"Message",Low,"Démarrage de la compilation .NET Native"
"Message",Normal,"          P/Invoke 'CreateFile2' resolved to 'api-ms-win-core-file-l1-2-1.dll!CreateFile2' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CloseHandle' resolved to 'api-ms-win-core-handle-l1-1-0.dll!CloseHandle' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FindClose' resolved to 'api-ms-win-core-file-l1-2-1.dll!FindClose' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CloseThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!CloseThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ReadFile' resolved to 'api-ms-win-core-file-l1-2-1.dll!ReadFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ReadFile' resolved to 'api-ms-win-core-file-l1-2-1.dll!ReadFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'WriteFile' resolved to 'api-ms-win-core-file-l1-2-1.dll!WriteFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'WriteFile' resolved to 'api-ms-win-core-file-l1-2-1.dll!WriteFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'StartThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!StartThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CancelThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!CancelThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CancelIoEx' resolved to 'api-ms-win-core-io-l1-1-1.dll!CancelIoEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FlushFileBuffers' resolved to 'api-ms-win-core-file-l1-2-1.dll!FlushFileBuffers' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x86\WindowsApp.lib'."
"Message",High,"  Génération du code..."
"Message",High,"  Code interop généré."
"Message",Normal,"  Code écrit dans AssemblyInfo.g.cs"
"Message",Normal,"  Code écrit dans Adapters.g.cs"
"Message",Normal,"  Code écrit dans Data.g.cs"
"Message",Normal,"  Code écrit dans Helpers.g.cs"
"Message",Normal,"  Code écrit dans ImplTypes.g.cs"
"Message",Normal,"  Code écrit dans PInvoke.g.cs"
"Message",Normal,"  Code écrit dans SafeTypes.g.cs"
"Message",Normal,"  Code écrit dans SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 224 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\gla\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x86\ilc\csc\csc.exe /noconfig @""C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\Egee.McgInterop.rsp"""
"Message",Normal,"Le type 'System.Net.Sockets.IPAddressExtensions' se trouve dans plusieurs assemblys."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Net.NameResolution.dll"
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Net.Sockets.dll"
"Message",Normal,"L'assembly 'System.Runtime.WindowsRuntime.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/intermediate/TransformedSRWR/System.Runtime.WindowsRuntime.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"
"Message",Normal,"L'assembly 'Egee.exe' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Egee.exe"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\Egee.exe"
"Message",Normal,"L'assembly 'Egee.Proxy.winmd' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/Egee.Proxy.winmd"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\Egee.Proxy.winmd"
"Message",Normal,"L'assembly 'Microsoft.CSharp.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/Microsoft.CSharp.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\Microsoft.CSharp.dll"
"Message",Normal,"L'assembly 'Microsoft.VisualBasic.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/Microsoft.VisualBasic.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\Microsoft.VisualBasic.dll"
"Message",Normal,"L'assembly 'Microsoft.Win32.Primitives.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/Microsoft.Win32.Primitives.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\Microsoft.Win32.Primitives.dll"
"Message",Normal,"L'assembly 'mscorlib.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/mscorlib.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\mscorlib.dll"
"Message",Normal,"L'assembly 'System.AppContext.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.AppContext.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.AppContext.dll"
"Message",Normal,"L'assembly 'System.Buffers.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Buffers.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Buffers.dll"
"Message",Normal,"L'assembly 'System.Collections.Concurrent.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Collections.Concurrent.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Collections.Concurrent.dll"
"Message",Normal,"L'assembly 'System.Collections.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Collections.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Collections.dll"
"Message",Normal,"L'assembly 'System.Collections.Immutable.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Collections.Immutable.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Collections.Immutable.dll"
"Message",Normal,"L'assembly 'System.Collections.NonGeneric.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Collections.NonGeneric.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Collections.NonGeneric.dll"
"Message",Normal,"L'assembly 'System.Collections.Specialized.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Collections.Specialized.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Collections.Specialized.dll"
"Message",Normal,"L'assembly 'System.ComponentModel.Annotations.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.ComponentModel.Annotations.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.ComponentModel.Annotations.dll"
"Message",Normal,"L'assembly 'System.ComponentModel.DataAnnotations.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.ComponentModel.DataAnnotations.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.ComponentModel.DataAnnotations.dll"
"Message",Normal,"L'assembly 'System.ComponentModel.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.ComponentModel.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.ComponentModel.dll"
"Message",Normal,"L'assembly 'System.ComponentModel.EventBasedAsync.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.ComponentModel.EventBasedAsync.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.ComponentModel.EventBasedAsync.dll"
"Message",Normal,"L'assembly 'System.Core.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Core.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Core.dll"
"Message",Normal,"L'assembly 'System.Data.Common.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Data.Common.dll"
"Message",Normal,"L'assembly 'System.Diagnostics.Contracts.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Diagnostics.Contracts.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Diagnostics.Contracts.dll"
"Message",Normal,"L'assembly 'System.Diagnostics.Debug.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Diagnostics.Debug.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"
"Message",Normal,"L'assembly 'System.Diagnostics.DiagnosticSource.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Diagnostics.DiagnosticSource.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Diagnostics.DiagnosticSource.dll"
"Message",Normal,"L'assembly 'System.Diagnostics.StackTrace.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Diagnostics.StackTrace.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Diagnostics.StackTrace.dll"
"Message",Normal,"L'assembly 'System.Diagnostics.Tools.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Diagnostics.Tools.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Diagnostics.Tools.dll"
"Message",Normal,"L'assembly 'System.Diagnostics.Tracing.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Diagnostics.Tracing.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Diagnostics.Tracing.dll"
"Message",Normal,"L'assembly 'System.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.dll"
"Message",Normal,"L'assembly 'System.Dynamic.Runtime.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Dynamic.Runtime.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"
"Message",Normal,"L'assembly 'System.Globalization.Calendars.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Globalization.Calendars.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Globalization.Calendars.dll"
"Message",Normal,"L'assembly 'System.Globalization.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Globalization.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Globalization.dll"
"Message",Normal,"L'assembly 'System.Globalization.Extensions.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Globalization.Extensions.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Globalization.Extensions.dll"
"Message",Normal,"L'assembly 'System.IO.Compression.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.IO.Compression.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.IO.Compression.dll"
"Message",Normal,"L'assembly 'System.IO.Compression.ZipFile.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.IO.Compression.ZipFile.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.IO.Compression.ZipFile.dll"
"Message",Normal,"L'assembly 'System.IO.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.IO.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.IO.dll"
"Message",Normal,"L'assembly 'System.IO.FileSystem.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.IO.FileSystem.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.IO.FileSystem.dll"
"Message",Normal,"L'assembly 'System.IO.FileSystem.Primitives.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.IO.FileSystem.Primitives.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.IO.FileSystem.Primitives.dll"
"Message",Normal,"L'assembly 'System.IO.IsolatedStorage.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.IO.IsolatedStorage.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.IO.IsolatedStorage.dll"
"Message",Normal,"L'assembly 'System.IO.UnmanagedMemoryStream.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.IO.UnmanagedMemoryStream.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.IO.UnmanagedMemoryStream.dll"
"Message",Normal,"L'assembly 'System.Linq.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Linq.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Linq.dll"
"Message",Normal,"L'assembly 'System.Linq.Expressions.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Linq.Expressions.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Linq.Expressions.dll"
"Message",Normal,"L'assembly 'System.Linq.Parallel.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Linq.Parallel.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Linq.Parallel.dll"
"Message",Normal,"L'assembly 'System.Linq.Queryable.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Linq.Queryable.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Linq.Queryable.dll"
"Message",Normal,"L'assembly 'System.Net.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Net.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Net.dll"
"Message",Normal,"L'assembly 'System.Net.Http.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Net.Http.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Net.Http.dll"
"Message",Normal,"L'assembly 'System.Net.Http.Rtc.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Net.Http.Rtc.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Net.Http.Rtc.dll"
"Message",Normal,"L'assembly 'System.Net.NameResolution.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Net.NameResolution.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Net.NameResolution.dll"
"Message",Normal,"L'assembly 'System.Net.NetworkInformation.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Net.NetworkInformation.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Net.NetworkInformation.dll"
"Message",Normal,"L'assembly 'System.Net.Primitives.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Net.Primitives.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Net.Primitives.dll"
"Message",Normal,"L'assembly 'System.Net.Requests.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Net.Requests.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Net.Requests.dll"
"Message",Normal,"L'assembly 'System.Net.Sockets.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Net.Sockets.dll"
