"Message",Low,"Démarrage de la compilation .NET Native"
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Xml.Linq.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Xml.Linq.dll"
"Message",Normal,"L'assembly 'System.Xml.ReaderWriter.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Xml.ReaderWriter.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Xml.ReaderWriter.dll"
"Message",Normal,"L'assembly 'System.Xml.Serialization.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Xml.Serialization.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Xml.Serialization.dll"
"Message",Normal,"L'assembly 'System.Xml.XDocument.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Xml.XDocument.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Xml.XDocument.dll"
"Message",Normal,"L'assembly 'System.Xml.XmlDocument.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Xml.XmlDocument.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Xml.XmlDocument.dll"
"Message",Normal,"L'assembly 'System.Xml.XmlSerializer.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Xml.XmlSerializer.dll"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\System.Xml.XmlSerializer.dll"
"Message",Normal,"L'assembly 'Egee.exe' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Egee.exe"
"Message",Normal,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\in\Egee.exe"
"Message",Normal,"Le type 'System.DBNull' se trouve dans plusieurs assemblys."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Users/gla/.nuget/packages/microsoft.net.native.compiler/1.7.0/tools/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Le type 'System.Reflection.BindingFlags' se trouve dans plusieurs assemblys."
"Message",Normal,"file:///C:/ProjetsGIT/ionic-plugin-egee/src/windows/_lib/Egee/obj/x86/Release/ilc/in/System.Reflection.TypeExtensions.dll"
"Message",Normal,"file:///C:/Users/gla/.nuget/packages/microsoft.net.native.compiler/1.7.0/tools/x86/ilc/lib/Private/System.Private.Reflection.dll"
"Message",Normal,"sg.exe(0,0) : avertissement : SG0002 : impossible de générer le code de sérialisation pour le type 'Egee.Proxy.Sappel.InitResponse'"
"Message",Normal,"Sérialisation du type 'Egee.Proxy.Sappel.InitResponse' impossible. Marquez-le avec l'attribut DataContractAttribute et marquez tous ses membres devant être sérialisés avec l'attribut DataMemberAttribute. Si le type est une collection, marquez-le avec CollectionDataContractAttribute. Consultez la documentation Microsoft .NET Framework pour connaître les autres types pris en charge."
"Message",Normal,"."
"Message",Normal,"sg.exe(0,0) : avertissement : SG0002 : impossible de générer le code de sérialisation pour le type 'Egee.Proxy.Sappel.InitRequest'"
"Message",Normal,"Sérialisation du type 'Egee.Proxy.Sappel.InitRequest' impossible. Marquez-le avec l'attribut DataContractAttribute et marquez tous ses membres devant être sérialisés avec l'attribut DataMemberAttribute. Si le type est une collection, marquez-le avec CollectionDataContractAttribute. Consultez la documentation Microsoft .NET Framework pour connaître les autres types pris en charge."
"Message",Normal,"."
"Message",Normal,"sg.exe(0,0) : avertissement : SG0002 : impossible de générer le code de sérialisation pour le type 'Egee.Proxy.Sappel.GetVersionResponse'"
"Message",Normal,"Sérialisation du type 'Egee.Proxy.Sappel.GetVersionResponse' impossible. Marquez-le avec l'attribut DataContractAttribute et marquez tous ses membres devant être sérialisés avec l'attribut DataMemberAttribute. Si le type est une collection, marquez-le avec CollectionDataContractAttribute. Consultez la documentation Microsoft .NET Framework pour connaître les autres types pris en charge."
"Message",Normal,"."
"Message",Normal,"sg.exe(0,0) : avertissement : SG0002 : impossible de générer le code de sérialisation pour le type 'Egee.Proxy.Sappel.GetVersionRequest'"
"Message",Normal,"Sérialisation du type 'Egee.Proxy.Sappel.GetVersionRequest' impossible. Marquez-le avec l'attribut DataContractAttribute et marquez tous ses membres devant être sérialisés avec l'attribut DataMemberAttribute. Si le type est une collection, marquez-le avec CollectionDataContractAttribute. Consultez la documentation Microsoft .NET Framework pour connaître les autres types pris en charge."
"Message",Normal,"."
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Compiling generated source code: C:\Users\gla\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x86\ilc\csc\csc.exe /noconfig @""C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\Egee.ITFProxy.rsp"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 225 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 225 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 249 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 253 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 278 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 218 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 263 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 284 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 71 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 79 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 79 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 80 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 84 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 85 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 93 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 105 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 105 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 105 MB."
"Message",Normal,"Running 'GetType' transform, heap at 106 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 106 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 107 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 107 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 110 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 111 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 121 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 121 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 121 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 121 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 128 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 129 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 153 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 153 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 153 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 167 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 169 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 169 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 169 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 170 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 170 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 170 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 138 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  6648 |        184 | Analysis"
"Message",Normal,"  6130 |          1 | GenerateCodeAndCompile"
"Message",Normal,"  2017 |         68 | WriteAssemblies"
"Message",Normal,"  1735 |        -32 | Reducer"
"Message",Normal,"   909 |         -1 | Mcg"
"Message",Normal,"   760 |         24 | ReducedCopyInitialize"
"Message",Normal,"   294 |         14 | CreateMetadata"
"Message",Normal,"   215 |         45 | ReducedCopyMethodBodies"
"Message",Normal,"   200 |         21 | ReducedCopyComplete"
"Message",Normal,"   168 |         25 | ReducedCopyPopulateTypes"
"Message",Normal,"   138 |        -60 | ReducedCopyLateMetadata"
"Message",Normal,"   138 |          8 | McgTypeOf"
"Message",Normal,"   122 |         24 | LazyGenerics"
"Message",Normal,"   119 |         10 | StaticInitData"
"Message",Normal,"   103 |          4 | McgRedirect"
"Message",Normal,"    83 |       -213 | ReducedCopyCleanup"
"Message",Normal,"    77 |         12 | ExceptionMiniaturizer"
"Message",Normal,"    57 |          1 | McgRedirect"
"Message",Normal,"    38 |          7 | Delegate"
"Message",Normal,"    33 |          3 | TypeofTypeHandle"
"Message",Normal,"    27 |          1 | DelegateCtorCall"
"Message",Normal,"    20 |          2 | SaveRVAStatics"
"Message",Normal,"    19 |          4 | ReducedCopyEmptyTypes"
"Message",Normal,"    17 |          1 | McgFixups"
"Message",Normal,"    16 |          1 | McgAccessor"
"Message",Normal,"    14 |          0 | GetType"
"Message",Normal,"    11 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    11 |          0 | ValueType"
"Message",Normal,"    10 |          0 | ScrubOpenCalls"
"Message",Normal,"    10 |          0 | StartupCodeInjector"
"Message",Normal,"     9 |          8 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     6 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     6 |          0 | ReflectionInvoke"
"Message",Normal,"     6 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     5 |          0 | DumpNativeResources"
"Message",Normal,"     4 |          1 | Attribute"
"Message",Normal,"     3 |          0 | ResourceManagerCtor"
"Message",Normal,"     3 |          0 | EventSource"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     1 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Low,"Fin de l'exécution de la tâche ""RunILTransforms""."
"Message",Low,"Génération de la cible ""RunILTransforms"" terminée dans le fichier ""ILTransforms""."
"Message",Low,"Génération du projet ""ILTransforms"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""GenerateMDIL"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",High,"Génération du code natif"
"Message",Low,"Génération de la cible ""MDILPrepareMultiFile"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Génération de la cible ""SetBinaryForReferences"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\gla\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x86\ilc\Tools\nutc_driver.exe @""C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\MDIL\Egee.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25531.01"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Analyse des types d'entrée"
"Message",Low,"Analyse de 3169 méthodes."
"Message",Low,"Analyse de 4713 méthodes."
"Message",Low,"Analyse de 3252 méthodes."
"Message",Low,"Analyse de 2699 méthodes."
"Message",Low,"Analyse de 2553 méthodes."
"Message",Low,"Analyse de 2508 méthodes."
"Message",Low,"Analyse de 1974 méthodes."
"Message",Low,"Analyse de 1728 méthodes."
"Message",Low,"Analyse de 1354 méthodes."
"Message",Low,"Analyse de 1010 méthodes."
"Message",Low,"Analyse de 834 méthodes."
"Message",Low,"Analyse de 690 méthodes."
"Message",Low,"Analyse de 595 méthodes."
"Message",Low,"Analyse de 557 méthodes."
"Message",Low,"Analyse de 405 méthodes."
"Message",Low,"Analyse de 289 méthodes."
"Message",Low,"Analyse de 229 méthodes."
"Message",Low,"Analyse de 153 méthodes."
"Message",Low,"Analyse de 75 méthodes."
"Message",Low,"Analyse de 49 méthodes."
"Message",Low,"Analyse de 35 méthodes."
"Message",Low,"Analyse de 10 méthodes."
"Message",Low,"Analyse de 7 méthodes."
"Message",Low,"Analyse de 3 méthodes."
"Message",Low,"Génération de code hâtive"
"Message",Low,"Compilation de 28891 méthodes."
"Message",Low,"Génération de code différée"
"Message",Low,"Compilation de 1 méthodes."
"Message",Low,"Compilation de 29 méthodes."
"Message",Low,"Génération réussie de 'C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\MDIL\Egee.mdilexe'"
"Message",Low,"Génération réussie de 'C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\MDIL\Egee.mdilpdb'"
"Message",Normal,"'C:\Users\gla\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x86\ilc\Tools\nutc_driver.exe @""C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\MDIL\Egee.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    14235 |    14235 |    14235 |    14235 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       14235 ms"
"Message",Normal,"System time per command: 14235 ms"
"Message",Normal,"Total duration:          14235 ms"
"Message",Normal,"Total lifetime:          14235 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Fin de l'exécution de la tâche ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Génération de la cible ""GenerateMDILGlobalAnalysis"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.15063.0\x64\rc.exe /c ""65001"" /r /fo ""C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.15063.0\x64\rc.exe /c ""65001"" /r /fo ""C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |       47 |       47 |       32 |       47 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       47 ms"
"Message",Normal,"System time per command: 47 ms"
"Message",Normal,"Total duration:          32 ms"
"Message",Normal,"Total lifetime:          47 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0,7"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Fin de l'exécution de la tâche ""rc""."
"Message",Low,"Tâche ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\ILTransformed\Egee.res' at offset 0."
"Message",Normal," Added 'C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1444."
"Message",Low,"Fin de l'exécution de la tâche ""ResourceBinaryConcatenate""."
"Message",Low,"Génération de la cible ""GenerateBuildInfo"" terminée dans le fichier ""Nutc""."
"Message",Low,"Génération du projet ""Nutc"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""MDILBindPrepare"" terminée dans le fichier ""Binder""."
"Message",Low,""
"Message",High,"Génération de corrections pour le code natif"
"Message",Low,"Tâche ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\gla\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x86\ilc\Tools\rhbind.exe @""C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\rhbindargs.Egee.rsp""'"
"Message",Low,"VERSION DE SYSTÈME D'EXPLOITATION : principale : 6  secondaire : 2"
"Message",Low,"MDIL : C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\MDIL\Egee.mdilexe"
"Message",Low,"MDILPDB : C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\MDIL\Egee.mdilpdb"
"Message",Low,"IL : C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\MDIL\Egee.ilexe"
"Message",Low,"NI : C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\Native\Egee.dll"
"Message",Low,"SHIM : C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\Native\Egee.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb : C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\Native\Egee.pdb"
"Message",Low,"C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\Native\Egee.dll produits en 1.540 secondes"
"Message",Normal,"'C:\Users\gla\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x86\ilc\Tools\rhbind.exe @""C:\ProjetsGIT\ionic-plugin-egee\src\windows\_lib\Egee\obj\x86\Release\ilc\intermediate\rhbindargs.Egee.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     1562 |     1562 |     1562 |     1562 | [0] rhbind Egee"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1562 ms"
"Message",Normal,"System time per command: 1562 ms"
"Message",Normal,"Total duration:          1562 ms"
"Message",Normal,"Total lifetime:          1562 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Fin de l'exécution de la tâche ""MDILBind""."
"Message",Low,"Génération de la cible ""MDILBind"" terminée dans le fichier ""Binder""."
"Message",Low,"Génération du projet ""Binder"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyNativeExecutablesToOutput"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Tâche ""TransformAppxManifest"""
"Message",Low,"Fin de l'exécution de la tâche ""TransformAppxManifest""."
"Message",Low,"Génération de la cible ""TransformAppxManifestAndAddCrt"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyPackageResourceFileInRetailBuild"" terminée dans le fichier ""Deployment""."
"Message",Low,"Génération du projet ""Deployment"" terminée."
"Message",Low,"Fin de la compilation"
